latitude,longitude,date,neighborhoods,material,description,id,atendido,sentimiento,temp_c,rain_mm
29.07198216,-110.98048726,2022-02-21,[195],1,Bacheo en Ahuehuetes entre Cerezos y Olivos.,3502,TRUE,0.75,15.0,0.0
29.10766785,-111.00385288,2022-02-21,[30],1,Bacheo en Ángel García Aburto entre República del Salvador y República de Honduras.,3504,TRUE,0.75,15.0,0.0
29.05033375,-110.95777172,2022-02-21,[177],1,Bacheo en Guamuchil entre Agustín de Iturbide y Jesús García.,3505,TRUE,0.75,15.0,0.0
29.09131840,-110.94509190,2022-02-21,[4],1,Bacheo en San Luis Potosí y 5 de Mayo.,3506,TRUE,0.75,15.0,0.0
29.08678280,-110.94733830,2022-02-21,[171],1,Bacheo en Rayón entre Niños Héroes y Nuevo León.,3507,TRUE,0.75,15.0,0.0
29.09906146,-110.92396027,2022-02-21,[766],1,Bacheo en Lampazo y 7 de Noviembre.,3508,TRUE,0.0,15.0,0.0
29.10149205,-110.96770727,2022-02-21,[50],1,Bacheo en Benjamin Muñoz entre Reforma y Guadalupe Victoria.,3509,TRUE,0.75,15.0,0.0
29.05541403,-110.97203299,2022-02-21,[406],1,Bacheo en Fransisco Villa entre Emiliano Zapata y Lauro Gálvez.,3510,TRUE,0.75,15.0,0.0
29.12708420,-110.99777310,2022-02-21,[471],1,Bacheo en Lázaro Cárdenas entre Quiroga y Pedro Ascencio.,3512,TRUE,0.75,15.0,0.0
29.12211872,-110.95523463,2022-02-21,[768],1,Bacheo en Congreso entre Uno y Cero.,3513,TRUE,0.0,15.0,0.0
29.15368075,-111.00605373,2022-02-21,[769],1,Bacheo en Pueblo Grande entre Agustín Zamora y Quirinale Sur.,3514,TRUE,0.75,15.0,0.0
29.14191218,-110.97231576,2022-02-22,[208],1,Bacheo en Santa Rosalía entre General Piña y Guadalupe Victoria.,3517,TRUE,0.75,14.8,0.0
29.11678530,-110.98597392,2022-02-22,[574],1,Bacheo en Ignacio Salazar entre Carlos Caturegli y Leandro P Gaxiola.,3518,TRUE,0.75,14.8,0.0
29.04924340,-110.98293229,2022-02-22,[406],1,Bacheo en Lázaro Cárdenas entre Félix Gómez y Manuel Ortiz.,3520,TRUE,0.75,14.8,0.0
29.04825547,-110.98349647,2022-02-22,[406],1,Bacheo en Félix Gómex entre Lázaro Cárdenas y Callejón de la Cruz.,3521,TRUE,0.75,14.8,0.0
29.05154857,-110.97831264,2022-02-22,[406],1,Bacheo en Lázaro Cárdenas entre Bloquera y Juan José García.,3522,TRUE,0.75,14.8,0.0
29.06562041,-110.98858986,2022-02-22,[224],1,Bacheo en Cerrada de las Siembras entre De las Pizcas y De las Siembras.,3523,TRUE,0.25,14.8,0.0
29.09514570,-111.01877080,2022-02-22,[493],1,Bacheo en García Morales entre Lázaro Mercado y Quiroga.,3524,TRUE,0.75,14.8,0.0
29.07529361,-110.93209112,2022-02-22,[529],1,Bacheo en Congreso del Trabajo entre Trueba Urbina y Legislación Obrera.,3525,TRUE,0.75,14.8,0.0
29.06956963,-110.95101284,2022-02-22,[283],1,Bacheo en Boulevard Serna entre Rosales y Eje California.,3526,TRUE,0.75,14.8,0.0
29.07810080,-110.98652740,2022-02-22,[630],1,Bacheo en Cerrada de la Plata.,3527,TRUE,0.75,14.8,0.0
29.11614469,-111.01195737,2022-02-22,[70],1,Bacheo en Camino Real entre Yaquis y Esperanza.,3528,TRUE,0.75,14.8,0.0
29.12414582,-111.03614321,2022-02-22,[403],1,Bacheo en Israel entre Privada Santa Martha y Gaspar Luken.,3529,TRUE,0.75,14.8,0.0
29.05154310,-110.97332320,2022-02-22,[406],1,Bacheo en Alfonso Armenta y Josefa Ortiz de Domínguez.,3530,TRUE,0.75,14.8,0.0
29.04788410,-110.96320050,2022-02-22,[406],1,Bacheo en Tercera y Solidaridad.,3531,TRUE,0.75,14.8,0.0
29.05541189,-110.99322313,2022-02-22,[695],1,Bacheo en Boulevard Da Vinci entre Boulevard Las Quintas y Cézanne.,3532,TRUE,0.75,14.8,0.0
29.07970116,-110.96928223,2022-02-22,[447],1,Bacheo en Edel Castellanos entre Capri y Madrid.,3533,TRUE,0.75,14.8,0.0
29.07934249,-110.97123343,2022-02-22,[447],1,Bacheo en Sahuaripa entre Edel Castellanos y Viena.,3534,TRUE,0.75,14.8,0.0
29.07741020,-110.96995840,2022-02-22,[550],1,Bacheo en San Antonio y Madrid.,3535,TRUE,0.75,14.8,0.0
29.07748233,-110.97400998,2022-02-22,[265],1,Bacheo en Retorno San Antonio.,3536,TRUE,0.75,14.8,0.0
29.07767514,-110.97182587,2022-02-22,[265],1,Bacheo en San Antonio entre Retorno San Antonio y Capri.,3537,TRUE,0.75,14.8,0.0
29.07572581,-110.96896581,2022-02-22,[217],1,Bacheo en Río Balsas entre Centenario Norte y Río Fuerte.,3538,TRUE,0.5,14.8,0.0
29.09177973,-110.97230314,2022-02-22,[551],1,Bacheo en Calle de las Américas y Avenida Veracruz.,3539,TRUE,0.75,14.8,0.0
29.09184250,-110.97177555,2022-02-22,[551],1,Bacheo en Veracruz entre De las Américas y 12 de Octubre.,3540,TRUE,0.75,14.8,0.0
29.09918281,-110.93512258,2022-02-22,[435],1,Bacheo en Herminio Ciscomani entre Anza e Ignacio de la Torre.,3541,TRUE,0.75,14.8,0.0
29.10766825,-111.00375814,2022-02-22,[30],1,Bacheo en Ángel García Aburto entre República del Salvador y República de Honduras.,3542,TRUE,0.75,14.8,0.0
29.12212849,-110.95516973,2022-02-22,[358],1,Bacheo en Congreso entre Cero y Uno.,3543,TRUE,0.0,14.8,0.0
29.11387730,-110.95482340,2022-02-22,[67],1,Bacheo en Eduardo W Villa entre Dos y Juárez.,3544,TRUE,0.75,14.8,0.0
29.11843481,-110.99415348,2022-02-22,[333],1,Bacheo en Roberto Astiazaran entre Solidaridad y Arturo Bloch.,3545,TRUE,0.75,14.8,0.0
29.11387730,-110.95482340,2022-02-22,[67],1,Bacheo en Eduardo W Villa entre Dos y Juárez.,3546,TRUE,0.75,14.8,0.0
29.05197400,-110.96149590,2022-02-22,[177],1,Bacheo en Jesús Lujan entre Solidaridad e Independencia.,3547,TRUE,1.0,14.8,0.0
29.05125309,-110.95665591,2022-02-22,[651],1,Bacheo en Jesús Lujan entre Vildosola y Jesús García.,3548,TRUE,0.75,14.8,0.0
29.05033797,-110.95775149,2022-02-22,[177],1,Bacheo en Guamuchil entre Jesús García y Agustín de Iturbide.,3549,TRUE,0.75,14.8,0.0
29.07579550,-110.95058748,2022-02-22,[712],1,Bacheo en Ángel Flores entre Del Cerro y Benito Juárez.,3550,TRUE,0.75,14.8,0.0
29.07626785,-110.94891558,2022-02-22,[712],1,Bacheo en No Reelección entre Horacio Soria y Jesús García.,3551,TRUE,0.5,14.8,0.0
29.07656660,-110.94942550,2022-02-22,[211],1,Bacheo en Horacio Soria y Chihuahua.,3552,TRUE,0.75,14.8,0.0
29.08223936,-110.94899138,2022-02-22,[211],1,Bacheo en Jesús García y Sonora.,3553,TRUE,0.75,14.8,0.0
29.00241310,-110.92034890,2022-02-22,[771],1,Bacheo en Boulevard el Picacho entre Agua Zarca y La Rinconada.,3554,TRUE,0.75,14.8,0.0
29.01250990,-110.92947870,2022-02-22,[517],1,Bacheo en Peña Colorada entre Pechita y Gobernadora.,3555,TRUE,0.75,14.8,0.0
29.15448933,-110.97253726,2022-02-22,[571],1,Bacheo en General Piña entre Villa de Norte y Villa de Real.,3556,TRUE,0.5,14.8,0.0
29.10013455,-110.97417331,2022-02-22,[551],1,Bacheo en José S Healy entre Arizona y América.,3557,TRUE,0.75,14.8,0.0
29.14919390,-110.97201970,2022-02-22,[355],1,Bacheo en General Piña y Lucrecia Ruiz de Ayón.,3558,TRUE,0.5,14.8,0.0
29.13708386,-110.98583663,2022-02-23,[79],1,Bacheo en López del Castillo entre Rebeico y Nacori Grande.,3559,TRUE,0.75,15.4,0.0
29.14412014,-110.96988066,2022-02-23,[647],1,Bacheo en Querobabi entre General Piña y Reyes.,3560,TRUE,0.75,15.4,0.0
29.11759300,-110.99425232,2022-02-23,[333],1,Bacheo en Arturo Blockhentre Venustiano Carranza y Solidaridad.,3561,TRUE,0.75,15.4,0.0
29.11843748,-110.99420092,2022-02-23,[333],1,Bacheo en Roberto Astiazaran entre Cristobal Colón y Hernán Cortéz.,3562,TRUE,0.75,15.4,0.0
29.11759950,-110.99354190,2022-02-23,[333],1,Bacheo en Ramón Ángel Amante y Cristóbal Colón.,3563,TRUE,0.75,15.4,0.0
29.06266646,-110.97281289,2022-02-23,[748],1,Bacheo en De los Montes entre Callejón Rosales y De las Costas.,3564,TRUE,0.75,15.4,0.0
29.05494061,-110.96465604,2022-02-23,[177],1,Bacheo en Camargo entre Boulevard Solidaridad y Choix.,3566,TRUE,0.75,15.4,0.0
29.09372635,-111.03114366,2022-02-23,[248],1,Bacheo en García Morales entre Quiroga y Colegio Militar.,3568,TRUE,0.75,15.4,0.0
29.09512670,-110.97127907,2022-02-23,[551],1,Bacheo en Tlaxcala entre 12 de Octubre y 14 de Abril.,3569,TRUE,0.75,15.4,0.0
29.08324415,-110.98214647,2022-02-23,[314],1,Bacheo en Real del Arco entre Solidaridad y Colosio.,3570,TRUE,0.75,15.4,0.0
29.09149970,-110.97816216,2022-02-23,[665],1,Bacheo en Virreyes entre Mercaderes y Olivares.,3571,TRUE,0.75,15.4,0.0
29.08467986,-110.97897155,2022-02-23,[665],1,Bacheo en Correo Mayor entre Real del Puente y Labradores.,3573,TRUE,0.75,15.4,0.0
29.12416627,-111.03614125,2022-02-23,[403],1,Bacheo en Israel entre Privada Santa Martha y Gaspar Luken.,3574,TRUE,0.75,15.4,0.0
29.11042414,-110.99964134,2022-02-23,[30],1,Bacheo en República de Belice entre Perimetral y Leona Vicario.,3575,TRUE,0.75,15.4,0.0
29.06246470,-110.99552570,2022-02-23,[368],1,Bacheo en Camino del Seri y Paseo los Ángeles.,3576,TRUE,0.75,15.4,0.0
29.05586990,-110.99058680,2022-02-23,[588],1,Bacheo en Avenida Primera de Bretón y Da Vinci.,3577,TRUE,0.75,15.4,0.0
29.05567732,-110.99203356,2022-02-23,[588],1,Bacheo en Boulevard Da Vinci entre Cerrada Bretón y Cezanne.,3578,TRUE,0.75,15.4,0.0
29.08023000,-110.97140590,2022-02-23,[314],1,Bacheo en Sahuaripa entre Dr. Pesqueira y Dr. Borlaug.,3579,TRUE,0.75,15.4,0.0
29.07793989,-110.97097411,2022-02-23,[314],1,Bacheo en Sahuaripa entre Viena y San Antonio.,3580,TRUE,0.75,15.4,0.0
29.07197935,-110.98048886,2022-02-23,[195],1,Bacheo en Ahuehuete entre Cerezos y Olivos.,3581,TRUE,0.75,15.4,0.0
29.12290250,-111.01723620,2022-02-23,[153],1,Bacheo en Cerrada Punta Sargento.,3582,TRUE,0.0,15.4,0.0
29.09911771,-110.99091888,2022-02-23,[434],1,Bacheo en José Carmelo entre Soyopa y Solidaridad.,3583,TRUE,0.75,15.4,0.0
29.10330020,-110.98330140,2022-02-23,[397],1,Bacheo en Mendoza entre Solidaridad y 14 de Abril.,3584,TRUE,0.75,15.4,0.0
29.14408370,-110.96964990,2022-02-23,[25],1,Bacheo en Querobabi entre General Piña y Reyes.,3585,TRUE,0.75,15.4,0.0
29.05313930,-110.96112980,2022-02-23,[651],1,Bacheo en Antonia Ruiz y Sufragio Efectivo.,3586,TRUE,0.75,15.4,0.0
29.05035719,-110.95787096,2022-02-23,[177],1,Bacheo en Guamúchil entre Iturbide y Jesús García.,3587,TRUE,0.75,15.4,0.0
29.09658680,-110.94596135,2022-02-23,[4],1,Bacheo en 5 de Mayo entre Nayarit y Boulevard Kino.,3588,TRUE,0.75,15.4,0.0
29.14688126,-111.01921128,2022-02-23,[653],1,Bacheo en Lázaro Mercado entre Luz Valencia y Del Amaranto.,3589,TRUE,0.75,15.4,0.0
29.05943150,-110.99673720,2022-02-23,[427],1,Bacheo en San Nicolás.,3590,TRUE,0.75,15.4,0.0
29.15171590,-111.01898820,2022-02-23,[653],1,Bacheo en Pedro Salazar Félix entre De los Cafetales y Mina Nueva.,3591,TRUE,0.75,15.4,0.0
29.05295817,-110.93115980,2022-02-23,[729],1,Bacheo en Boulevard Ganaderos entre La Sauceda y Periférico Sur.,3592,TRUE,0.75,15.4,0.0
29.10851010,-111.02905620,2022-02-23,[662],1,Bacheo en Perimetral Norte entre Agustín del Campo y Callejón Chanate.,3593,TRUE,0.75,15.4,0.0
29.14390798,-110.97163769,2022-02-23,[647],1,Bacheo en Querobabi entre Guadalupe Victoria y Reyes.,3595,TRUE,0.75,15.4,0.0
29.05286128,-111.00787630,2022-02-24,[363],1,Bacheo en Linares 41.,3596,TRUE,0.75,14.6,0.0
29.07662968,-111.02816907,2022-02-24,[133],1,Bacheo en Retorno Vicir 9 y Retorno Janto.,3597,TRUE,0.0,14.6,0.0
29.10419060,-111.02790020,2022-02-24,[82],1,Bacheo en Cerrada de los Arroyos y Arrecifes.,3598,TRUE,0.25,14.6,0.0
29.11823289,-111.01219705,2022-02-24,[70],1,Bacheo en De los Mayos 1327 entre Ignacio Soto y Carlos Balderrama.,3599,TRUE,0.75,14.6,0.0
29.13137980,-110.95500280,2022-02-24,[49],1,Bacheo en Misión de Altar.,3600,TRUE,0.75,14.6,0.0
29.08699451,-110.99475628,2022-02-28,[573],1,Bacheo en La Escondida entre El Carrizal y Boulevard Luis Donaldo Colosio.,3601,TRUE,0.75,19.7,0.0
29.08381836,-111.00829268,2022-02-28,[650],1,Bacheo en Cerrade Perlette.,3602,TRUE,1.0,19.7,0.0
29.07548760,-111.02720910,2022-02-28,[133],1,Bacheo en Asturcon y Retorno Janto.,3603,TRUE,0.5,19.7,0.0
29.05008440,-110.93424390,2022-02-28,[267],1,Bacheo en Gamboa.,3604,TRUE,0.75,19.7,0.0
29.12706980,-110.95374552,2022-02-28,[49],1,Bacheo en Misión Cucurpe.,3605,TRUE,0.75,19.7,0.0
29.14059460,-110.95850520,2022-02-28,[18],1,Bacheo en Cerrada Pico de Aneto y Barros.,3606,TRUE,0.75,19.7,0.0
29.11296600,-110.95769690,2022-02-28,[226],1,Bacheo en Leocadio Salcedo y Calle Tres.,3607,TRUE,0.75,19.7,0.0
29.10877270,-111.03057450,2022-02-28,[662],1,Bacheo en Villa San Sebastián y Santa Mercedes.,3608,TRUE,0.75,19.7,0.0
29.12011710,-111.03749140,2022-02-28,[490],1,Bacheo en Boulevard Paseo Reyes Católicos y Cerrada Galia.,3609,TRUE,0.75,19.7,0.0
29.10553750,-111.01894430,2022-02-28,[698],1,Bacheo en Luis Orci y Cabo San Pedro.,3610,TRUE,0.75,19.7,0.0
29.09095441,-110.97811375,2022-03-01,[665],1,Bacheo en Corregidores entre Olivares y Mercaders.,3611,TRUE,0.75,20.1,0.0
29.08940021,-110.99979518,2022-03-01,[77],1,Bacheo en San Pedro entre San Agustín y San Agustín.,3612,TRUE,0.75,20.1,0.0
29.07949560,-110.96205370,2022-03-01,[95],1,Bacheo en Doctor Noriega y Campodónico.,3613,TRUE,0.75,20.1,0.0
29.05120934,-110.93356133,2022-03-01,[267],1,Avenida Gamboa entre Gamboa y Boulevard Arboleya.,3615,TRUE,1.0,20.1,0.0
29.11841617,-111.04066540,2022-03-01,[754],1,Bacheo en Puerta del Osario Oriente entre Manara Oriente y Abuyaca Poniente.,3616,TRUE,0.75,20.1,0.0
29.11871141,-111.04072206,2022-03-01,[754],1,Bacheo en Puerta del Osario Oriente entre Abuyaca Oriente y Monforte Oriente Final.,3617,TRUE,0.75,20.1,0.0
29.13131580,-110.98493700,2022-03-02,[692],1,Bacheo en López del Castillo entre Yecora y Lerdo de Tejada.,3618,TRUE,0.75,22.1,0.0
29.12569520,-110.98402220,2022-03-02,[692],1,Bacheo en López del Castillo entre Lerdo de Tejada y López Portillo.,3619,TRUE,0.75,22.1,0.0
29.10905540,-111.03876450,2022-03-02,[236],1,bacheo en Chanate entre Yuste y Ventolera.,3620,TRUE,0.75,22.1,0.0
29.11327241,-110.98724750,2022-03-02,[144],1,Bacheo en Del Nogal entre Camelia y Magnolia.,3621,TRUE,0.75,22.1,0.0
29.06552700,-110.99003625,2022-03-02,[224],1,Bacheo en Cerrada de las Siembras entre De las Pizcas y De las Siembras.,3622,TRUE,0.25,22.1,0.0
29.04054151,-110.96073213,2022-03-02,[406],1,Bacheo en Solidaridad entre Doceava y Octava.,3623,TRUE,1.0,22.1,0.0
29.12380000,-110.96096220,2022-03-02,[358],1,Bacheo en Israel González y Constituyentes.,3624,TRUE,0.75,22.1,0.0
29.08831932,-111.00813024,2022-03-02,[367],1,Bacheo en Boulevard Navarrete entre Quintero Arce y Río Lindo.,3625,TRUE,0.75,22.1,0.0
29.08714090,-111.01075110,2022-03-02,[395],1,Bache en Gil Alamán.,3626,TRUE,0.75,22.1,0.0
29.07566240,-110.96970480,2022-03-02,[217],1,Bacheo en Río Balsas y Río Fuerte.,3627,TRUE,0.5,22.1,0.0
29.12286572,-110.99914197,2022-03-02,[439],1,Bacheo en Fransisco Pizarro entre República de Haití y República de Belice.,3628,TRUE,0.75,22.1,0.0
29.06063450,-110.95429990,2022-03-02,[651],1,Bacheo en Boulevard Vildósola y Revolución.,3629,TRUE,0.75,22.1,0.0
29.06978490,-110.98320640,2022-03-02,[363],1,Bacheo en Paseo Río Sonora entre Olivares y Real del Arco.,3630,TRUE,0.75,22.1,0.0
29.07465451,-110.98724965,2022-03-02,[630],1,Bacheo en Real del Arco entre Paseo Río Sonora y Del Paseo.,3631,TRUE,0.75,22.1,0.0
29.07204370,-110.98044181,2022-03-02,[195],1,Bacheo en Ahuehuetes entre Cerezos y Olivos.,3632,TRUE,0.75,22.1,0.0
29.12290250,-111.01723620,2022-03-02,[153],1,Bacheo en Cerrada Punta Sargento.,3633,TRUE,0.0,22.1,0.0
29.04400560,-110.96166603,2022-03-02,[772],1,Bacheo en Boulevard Solidaridad entre Sexta y Octava.,3634,TRUE,0.75,22.1,0.0
29.06789256,-110.95526939,2022-03-02,[773],1,Bacheo en Boulevard Vildósola entre De la Cultura y Río Sonora.,3635,TRUE,0.75,22.1,0.0
29.09108670,-110.96915110,2022-03-02,[551],1,Bacheo en Monteverde entre Nayarit y Luis Encinas.,3636,TRUE,0.75,22.1,0.0
29.09178390,-110.97230060,2022-03-02,[551],1,Bacheo en De las Américas entre Nayarit y Luis Encinas.,3637,TRUE,0.75,22.1,0.0
29.03751220,-110.95869440,2022-03-02,[406],1,Bacheo en Boulevard Agustín de Vildósola y Boulevard Solidaridad.,3638,TRUE,0.75,22.1,0.0
29.05142425,-110.95603774,2022-03-02,[432],1,Bacheo en Agustín de Vildósola entre Jesús Lujan y Antonia Ruiz.,3639,TRUE,0.75,22.1,0.0
29.05328060,-110.95568150,2022-03-02,[432],1,Bacheo en Boulevard Agustín de Vildósola y Cruz Gálvez.,3640,TRUE,0.75,22.1,0.0
29.08861370,-110.95223966,2022-03-02,[211],1,Bacheo en Juárez entre Coahuila y Nuevo León.,3641,TRUE,0.75,22.1,0.0
29.09356415,-110.95302315,2022-03-02,[211],1,Bacheo en Juárez entre Tamaulipas y Veracruz.,3642,TRUE,0.75,22.1,0.0
29.09700276,-110.94297063,2022-03-02,[318],1,Bacheo en 1ero de Mayo entre Nayarit y Boulevard Kino.,3643,TRUE,0.75,22.1,0.0
29.15394281,-111.01915470,2022-03-02,[477],1,Bacheo en Pedro Salazar Félix entre De los Cafetales y Pueblo Bajo.,3644,TRUE,0.75,22.1,0.0
29.15550033,-111.01804023,2022-03-02,[483],1,Bacheo en Pedro Salazar Felix entre Minas Nuevas y Avenida Pueblo Bajo.,3645,TRUE,0.75,22.1,0.0
29.11894649,-111.04077772,2022-03-02,[754],1,Bacheo en Puerta del Osario Oriente entre Puerta Este y Manara Poniente.,3646,TRUE,0.5,22.1,0.0
29.11038560,-111.00552360,2022-03-02,[30],1,Bacheo en Panamá y Profesora Ricardo de Carpio.,3647,TRUE,0.75,22.1,0.0
29.11109499,-111.00555515,2022-03-02,[30],1,Bacheo en República de Panamá entre Leona Vicario y Culiacán.,3648,TRUE,0.75,22.1,0.0
29.11129800,-111.00553540,2022-03-02,[30],1,Bacheo en Panamá y Culiacán.,3649,TRUE,0.75,22.1,0.0
29.11607240,-111.00553110,2022-03-02,[543],1,Bacheo en Salazar y Panamá.,3650,TRUE,0.75,22.1,0.0
29.12292140,-110.99814770,2022-03-02,[439],1,Bacheo en República de Haití y Francisco Pizarro.,3652,TRUE,0.75,22.1,0.0
29.03703050,-110.95662150,2022-03-02,[432],1,Bacheo en Periférico Sur y Elías Calles.,3653,TRUE,0.75,22.1,0.0
29.15803851,-111.01571655,2022-03-02,[484],1,Bacheo en Pedro Salazar Felix entre Pueblo Bajo y Agustín Zamora.,3654,TRUE,0.75,22.1,0.0
29.14156350,-110.98656090,2022-03-03,[677],1,Bacheo en López del Castillo entre Progreso y Suaqui Grande.,3655,TRUE,0.75,21.0,0.0
29.12427340,-110.96847360,2022-03-03,[296],1,Bacheo en 6 de Abril entre Guadalupe Victoria y Reyes.,3656,TRUE,0.75,21.0,0.0
29.11555418,-110.98447582,2022-03-03,[291],1,Bacheo en Boulevard las Torres entre Solidaridad y Lázaro Cárdenas.,3657,TRUE,0.75,21.0,0.0
29.11527355,-110.99127499,2022-03-03,[297],1,Bacheo en Boulevard las Torres entre Solidaridad y Cedros.,3658,TRUE,1.0,21.0,0.0
29.00756392,-110.93818791,2022-03-03,[726],1,Bacheo en Boulevard Arrendario entre Boulevard Musaro y Manancor.,3659,TRUE,0.75,21.0,0.0
29.05928235,-111.01011301,2022-03-03,[644],1,Bacheo en Trieste entre Boulevard Jarda y Livorno.,3660,TRUE,0.75,21.0,0.0
29.14936336,-110.97595128,2022-03-03,[759],1,Bacheo en Lucrecia Ruiz de Ayón entre Del Cortes y Villa del Cortes.,3661,TRUE,0.75,21.0,0.0
29.14939024,-110.97793988,2022-03-03,[764],1,Bacheo en Lucrecia Ruiz de Ayón entre José María Escrivá Balaguer y Kino Viejo.,3662,TRUE,0.75,21.0,0.0
29.14937800,-110.97884840,2022-03-03,[764],1,Bacheo en Lucrecia Ruiz de Ayón entre Kino Viejo y Tonibabi.,3663,TRUE,0.75,21.0,0.0
29.08818710,-110.99288690,2022-03-03,[573],1,Bacheo en La Cieneguita entre Boulevard las Quintas y Tablones.,3664,TRUE,0.75,21.0,0.0
29.08875820,-110.98917100,2022-03-03,[691],1,Bacheo en Boulevard Navarrete y Solidaridad.,3665,TRUE,0.75,21.0,0.0
29.08523081,-110.97904350,2022-03-03,[665],1,Bacheo en Correo Mayor entre Labradores y La Merced.,3666,TRUE,0.75,21.0,0.0
29.12398415,-110.94941818,2022-03-03,[329],1,Bacheo Tapiros en Chalates y Cosahui.,3667,TRUE,0.5,21.0,0.0
29.12761582,-110.94975678,2022-03-03,[164],1,Bacheo en Retorno Dorado.,3668,TRUE,1.0,21.0,0.0
29.05456780,-110.96473130,2022-03-03,[177],1,Bacheo en Cerrada Camargo y Choix.,3669,TRUE,0.75,21.0,0.0
29.07413863,-110.98246558,2022-03-03,[195],1,Bacheo en Canal San Antonio entre Chicago y Boston.,3670,TRUE,0.75,21.0,0.0
29.07364716,-110.98193925,2022-03-03,[195],1,Bacheo en Cerezos entre Canal San Antonio y Los Ebanos.,3671,TRUE,0.75,21.0,0.0
29.12290250,-111.01723620,2022-03-03,[153],1,Bacheo en Cerrada Punta Sargento.,3672,TRUE,0.0,21.0,0.0
29.11839080,-111.00587180,2022-03-03,[703],1,Bacheo en Panamá entre De los Yaquis y Huatabampo.,3673,TRUE,0.75,21.0,0.0
29.11607849,-110.95408852,2022-03-03,[67],1,Bacheo en Cuatro entre Juárez y Uno.,3674,TRUE,0.75,21.0,0.0
29.11296600,-110.95769690,2022-03-03,[226],1,Bacheo en Leocadio Salcedo y Calle 3.,3675,TRUE,0.75,21.0,0.0
29.03224540,-110.94648010,2022-03-03,[431],1,Bacheo en Templo Quetzalcohatl y Boulevard Perisur.,3676,TRUE,0.75,21.0,0.0
29.06545840,-111.00410280,2022-03-03,[645],1,Bacheo en Messina y Retorno Messina.,3677,TRUE,0.0,21.0,0.0
29.07423130,-110.96277550,2022-03-03,[95],1,Bacheo en Doctor Paliza entre Reforma y Ocampo.,3678,TRUE,0.75,21.0,0.0
29.07264095,-110.97324694,2022-03-03,[265],1,Bacheo en Padua entre Solidaridad y Doctor Paliza.,3679,TRUE,0.75,21.0,0.0
29.11769840,-111.04474940,2022-03-03,[754],1,Bacheo en Puerta de Baqueta entre Puerta Triana y Puerta del Osario.,3680,TRUE,0.75,21.0,0.0
29.07890516,-110.96389754,2022-03-03,[95],1,Bacheo en Casimiro Bernard entre Morelia y Doctor Noriega.,3681,TRUE,0.75,21.0,0.0
29.07694493,-110.95861903,2022-03-03,[95],1,Bacheo en Comonfort entre Doctor Ignacio Pesqueira y Elías Calles.,3682,TRUE,0.75,21.0,0.0
29.11739270,-111.03075500,2022-03-03,[490],1,Bacheo en Navojoa y Agustín del Campo.,3683,TRUE,0.75,21.0,0.0
29.11857970,-111.04404790,2022-03-03,[754],1,Bacheo en Gargalla y Perchel.,3684,TRUE,0.75,21.0,0.0
29.12014069,-111.04910911,2022-03-03,[760],1,Bacheo en Gaspar Luken entre Anna Georgina y De los Coras.,3685,TRUE,0.75,21.0,0.0
29.12126810,-111.05254610,2022-03-03,[760],1,Bacheo en Gaspar Luken y Peñaflor.,3686,TRUE,0.75,21.0,0.0
29.12286488,-110.99912614,2022-03-04,[439],1,Bacheo en Francisco Pizarro entre República de Haití y República de Belice.,3687,TRUE,0.75,19.0,0.0
29.11566586,-110.98910502,2022-03-04,[54],1,Bacheo en Boulevard las Torres entre Cedros y Maza de Juárez.,3688,TRUE,0.75,19.0,0.0
29.11555380,-110.98533120,2022-03-04,[291],1,Bacheo en Boulevard las Torres entre Maza de Juárez y Olivares.,3689,TRUE,0.75,19.0,0.0
29.02486790,-110.95429180,2022-03-04,[711],1,Bacheo en Xolotl entre Manuel Clouthier y Templo Quetzalcoatl.,3690,TRUE,0.75,19.0,0.0
29.06588620,-110.98524796,2022-03-04,[224],1,Bacheo en De las Siembras entre De las Cosechas y De las Trillas.,3691,TRUE,0.5,19.0,0.0
